movie_id,recommendations
9013,"[{'index': 1, 'movie_id': 203}, {'index': 2, 'movie_id': 54054}, {'index': 3, 'movie_id': 9366}, {'index': 4, 'movie_id': 10154}, {'index': 5, 'movie_id': 245703}, {'index': 6, 'movie_id': 224569}, {'index': 7, 'movie_id': 4824}, {'index': 8, 'movie_id': 10628}, {'index': 9, 'movie_id': 9303}, {'index': 10, 'movie_id': 75656}]"
865,"[{'index': 1, 'movie_id': 10803}, {'index': 2, 'movie_id': 13282}, {'index': 3, 'movie_id': 1946}, {'index': 4, 'movie_id': 18501}, {'index': 5, 'movie_id': 206213}, {'index': 6, 'movie_id': 76341}, {'index': 7, 'movie_id': 125263}, {'index': 8, 'movie_id': 49530}, {'index': 9, 'movie_id': 15158}, {'index': 10, 'movie_id': 604}]"
10776,"[{'index': 1, 'movie_id': 283686}, {'index': 2, 'movie_id': 45649}, {'index': 3, 'movie_id': 293670}, {'index': 4, 'movie_id': 402515}, {'index': 5, 'movie_id': 837}, {'index': 6, 'movie_id': 10611}, {'index': 7, 'movie_id': 9913}, {'index': 8, 'movie_id': 270487}, {'index': 9, 'movie_id': 30141}, {'index': 10, 'movie_id': 58151}]"
50456,"[{'index': 1, 'movie_id': 253450}, {'index': 2, 'movie_id': 22832}, {'index': 3, 'movie_id': 27342}, {'index': 4, 'movie_id': 13184}, {'index': 5, 'movie_id': 24206}, {'index': 6, 'movie_id': 542}, {'index': 7, 'movie_id': 30596}, {'index': 8, 'movie_id': 208134}, {'index': 9, 'movie_id': 8416}, {'index': 10, 'movie_id': 72559}]"
9823,"[{'index': 1, 'movie_id': 9312}, {'index': 2, 'movie_id': 10350}, {'index': 3, 'movie_id': 18501}, {'index': 4, 'movie_id': 61984}, {'index': 5, 'movie_id': 24126}, {'index': 6, 'movie_id': 11260}, {'index': 7, 'movie_id': 8536}, {'index': 8, 'movie_id': 18823}, {'index': 9, 'movie_id': 106747}, {'index': 10, 'movie_id': 71679}]"
59861,"[{'index': 1, 'movie_id': 113406}, {'index': 2, 'movie_id': 36691}, {'index': 3, 'movie_id': 98369}, {'index': 4, 'movie_id': 45658}, {'index': 5, 'movie_id': 16162}, {'index': 6, 'movie_id': 291270}, {'index': 7, 'movie_id': 52449}, {'index': 8, 'movie_id': 1819}, {'index': 9, 'movie_id': 25113}, {'index': 10, 'movie_id': 10890}]"
133805,"[{'index': 1, 'movie_id': 323270}, {'index': 2, 'movie_id': 10065}, {'index': 3, 'movie_id': 362105}, {'index': 4, 'movie_id': 280092}, {'index': 5, 'movie_id': 402515}, {'index': 6, 'movie_id': 8617}, {'index': 7, 'movie_id': 19994}, {'index': 8, 'movie_id': 7341}, {'index': 9, 'movie_id': 51588}, {'index': 10, 'movie_id': 92635}]"
12763,"[{'index': 1, 'movie_id': 266102}, {'index': 2, 'movie_id': 157293}, {'index': 3, 'movie_id': 535}, {'index': 4, 'movie_id': 10560}, {'index': 5, 'movie_id': 1788}, {'index': 6, 'movie_id': 4960}, {'index': 7, 'movie_id': 60463}, {'index': 8, 'movie_id': 21724}, {'index': 9, 'movie_id': 26320}, {'index': 10, 'movie_id': 9762}]"
9766,"[{'index': 1, 'movie_id': 11358}, {'index': 2, 'movie_id': 33106}, {'index': 3, 'movie_id': 15070}, {'index': 4, 'movie_id': 62728}, {'index': 5, 'movie_id': 14351}, {'index': 6, 'movie_id': 96721}, {'index': 7, 'movie_id': 10994}, {'index': 8, 'movie_id': 15074}, {'index': 9, 'movie_id': 319910}, {'index': 10, 'movie_id': 65448}]"
14034,"[{'index': 1, 'movie_id': 10890}, {'index': 2, 'movie_id': 113406}, {'index': 3, 'movie_id': 215918}, {'index': 4, 'movie_id': 27936}, {'index': 5, 'movie_id': 158150}, {'index': 6, 'movie_id': 16112}, {'index': 7, 'movie_id': 36825}, {'index': 8, 'movie_id': 27360}, {'index': 9, 'movie_id': 13223}, {'index': 10, 'movie_id': 2013}]"
12244,"[{'index': 1, 'movie_id': 25763}, {'index': 2, 'movie_id': 290370}, {'index': 3, 'movie_id': 534}, {'index': 4, 'movie_id': 198663}, {'index': 5, 'movie_id': 20504}, {'index': 6, 'movie_id': 131631}, {'index': 7, 'movie_id': 76341}, {'index': 8, 'movie_id': 5491}, {'index': 9, 'movie_id': 9659}, {'index': 10, 'movie_id': 287424}]"
109421,"[{'index': 1, 'movie_id': 10398}, {'index': 2, 'movie_id': 48309}, {'index': 3, 'movie_id': 20794}, {'index': 4, 'movie_id': 43539}, {'index': 5, 'movie_id': 18079}, {'index': 6, 'movie_id': 29920}, {'index': 7, 'movie_id': 169917}, {'index': 8, 'movie_id': 10425}, {'index': 9, 'movie_id': 1900}, {'index': 10, 'movie_id': 30246}]"
11137,"[{'index': 1, 'movie_id': 385636}, {'index': 2, 'movie_id': 76996}, {'index': 3, 'movie_id': 10549}, {'index': 4, 'movie_id': 188207}, {'index': 5, 'movie_id': 13}, {'index': 6, 'movie_id': 158150}, {'index': 7, 'movie_id': 10333}, {'index': 8, 'movie_id': 260778}, {'index': 9, 'movie_id': 1590}, {'index': 10, 'movie_id': 9454}]"
51162,"[{'index': 1, 'movie_id': 15655}, {'index': 2, 'movie_id': 13682}, {'index': 3, 'movie_id': 41216}, {'index': 4, 'movie_id': 10198}, {'index': 5, 'movie_id': 217}, {'index': 6, 'movie_id': 9907}, {'index': 7, 'movie_id': 170687}, {'index': 8, 'movie_id': 200505}, {'index': 9, 'movie_id': 2009}, {'index': 10, 'movie_id': 304410}]"
10152,"[{'index': 1, 'movie_id': 15489}, {'index': 2, 'movie_id': 88641}, {'index': 3, 'movie_id': 19405}, {'index': 4, 'movie_id': 64688}, {'index': 5, 'movie_id': 37735}, {'index': 6, 'movie_id': 87826}, {'index': 7, 'movie_id': 19052}, {'index': 8, 'movie_id': 639}, {'index': 9, 'movie_id': 11887}, {'index': 10, 'movie_id': 13121}]"
9452,"[{'index': 1, 'movie_id': 98369}, {'index': 2, 'movie_id': 10476}, {'index': 3, 'movie_id': 157293}, {'index': 4, 'movie_id': 193722}, {'index': 5, 'movie_id': 21525}, {'index': 6, 'movie_id': 198277}, {'index': 7, 'movie_id': 14114}, {'index': 8, 'movie_id': 37964}, {'index': 9, 'movie_id': 13501}, {'index': 10, 'movie_id': 26320}]"
239566,"[{'index': 1, 'movie_id': 75033}, {'index': 2, 'movie_id': 16769}, {'index': 3, 'movie_id': 33511}, {'index': 4, 'movie_id': 3902}, {'index': 5, 'movie_id': 15121}, {'index': 6, 'movie_id': 244783}, {'index': 7, 'movie_id': 16620}, {'index': 8, 'movie_id': 324322}, {'index': 9, 'movie_id': 69}, {'index': 10, 'movie_id': 88036}]"
53113,"[{'index': 1, 'movie_id': 13067}, {'index': 2, 'movie_id': 90369}, {'index': 3, 'movie_id': 222935}, {'index': 4, 'movie_id': 55347}, {'index': 5, 'movie_id': 10229}, {'index': 6, 'movie_id': 20}, {'index': 7, 'movie_id': 49963}, {'index': 8, 'movie_id': 40247}, {'index': 9, 'movie_id': 10238}, {'index': 10, 'movie_id': 150202}]"
9271,"[{'index': 1, 'movie_id': 10163}, {'index': 2, 'movie_id': 1946}, {'index': 3, 'movie_id': 7299}, {'index': 4, 'movie_id': 3512}, {'index': 5, 'movie_id': 102362}, {'index': 6, 'movie_id': 8831}, {'index': 7, 'movie_id': 21610}, {'index': 8, 'movie_id': 97020}, {'index': 9, 'movie_id': 68724}, {'index': 10, 'movie_id': 31867}]"
4474,"[{'index': 1, 'movie_id': 10890}, {'index': 2, 'movie_id': 7873}, {'index': 3, 'movie_id': 13198}, {'index': 4, 'movie_id': 7515}, {'index': 5, 'movie_id': 4960}, {'index': 6, 'movie_id': 184345}, {'index': 7, 'movie_id': 2155}, {'index': 8, 'movie_id': 1613}, {'index': 9, 'movie_id': 27845}, {'index': 10, 'movie_id': 9621}]"
184346,"[{'index': 1, 'movie_id': 11586}, {'index': 2, 'movie_id': 13515}, {'index': 3, 'movie_id': 109428}, {'index': 4, 'movie_id': 9552}, {'index': 5, 'movie_id': 764}, {'index': 6, 'movie_id': 146203}, {'index': 7, 'movie_id': 227348}, {'index': 8, 'movie_id': 234212}, {'index': 9, 'movie_id': 11026}, {'index': 10, 'movie_id': 9059}]"
48340,"[{'index': 1, 'movie_id': 9042}, {'index': 2, 'movie_id': 2756}, {'index': 3, 'movie_id': 9392}, {'index': 4, 'movie_id': 10663}, {'index': 5, 'movie_id': 82700}, {'index': 6, 'movie_id': 246449}, {'index': 7, 'movie_id': 10999}, {'index': 8, 'movie_id': 39514}, {'index': 9, 'movie_id': 11866}, {'index': 10, 'movie_id': 352978}]"
14846,"[{'index': 1, 'movie_id': 859}, {'index': 2, 'movie_id': 18240}, {'index': 3, 'movie_id': 3981}, {'index': 4, 'movie_id': 24071}, {'index': 5, 'movie_id': 1544}, {'index': 6, 'movie_id': 4597}, {'index': 7, 'movie_id': 9089}, {'index': 8, 'movie_id': 22215}, {'index': 9, 'movie_id': 9303}, {'index': 10, 'movie_id': 11637}]"
72207,"[{'index': 1, 'movie_id': 5769}, {'index': 2, 'movie_id': 10521}, {'index': 3, 'movie_id': 10761}, {'index': 4, 'movie_id': 2018}, {'index': 5, 'movie_id': 34563}, {'index': 6, 'movie_id': 15122}, {'index': 7, 'movie_id': 712}, {'index': 8, 'movie_id': 293863}, {'index': 9, 'movie_id': 53256}, {'index': 10, 'movie_id': 25195}]"
16232,"[{'index': 1, 'movie_id': 87825}, {'index': 2, 'movie_id': 13497}, {'index': 3, 'movie_id': 9957}, {'index': 4, 'movie_id': 59930}, {'index': 5, 'movie_id': 64807}, {'index': 6, 'movie_id': 11287}, {'index': 7, 'movie_id': 10390}, {'index': 8, 'movie_id': 256924}, {'index': 9, 'movie_id': 26602}, {'index': 10, 'movie_id': 24747}]"
43539,"[{'index': 1, 'movie_id': 180}, {'index': 2, 'movie_id': 12612}, {'index': 3, 'movie_id': 11560}, {'index': 4, 'movie_id': 11892}, {'index': 5, 'movie_id': 10398}, {'index': 6, 'movie_id': 10629}, {'index': 7, 'movie_id': 97614}, {'index': 8, 'movie_id': 109421}, {'index': 9, 'movie_id': 169917}, {'index': 10, 'movie_id': 11615}]"
9920,"[{'index': 1, 'movie_id': 72190}, {'index': 2, 'movie_id': 19959}, {'index': 3, 'movie_id': 8838}, {'index': 4, 'movie_id': 256962}, {'index': 5, 'movie_id': 38321}, {'index': 6, 'movie_id': 2280}, {'index': 7, 'movie_id': 36586}, {'index': 8, 'movie_id': 52015}, {'index': 9, 'movie_id': 4550}, {'index': 10, 'movie_id': 19901}]"
8978,"[{'index': 1, 'movie_id': 62838}, {'index': 2, 'movie_id': 316727}, {'index': 3, 'movie_id': 1422}, {'index': 4, 'movie_id': 317930}, {'index': 5, 'movie_id': 334527}, {'index': 6, 'movie_id': 193893}, {'index': 7, 'movie_id': 146198}, {'index': 8, 'movie_id': 59967}, {'index': 9, 'movie_id': 64689}, {'index': 10, 'movie_id': 97020}]"
11702,"[{'index': 1, 'movie_id': 41283}, {'index': 2, 'movie_id': 44147}, {'index': 3, 'movie_id': 36825}, {'index': 4, 'movie_id': 27936}, {'index': 5, 'movie_id': 11826}, {'index': 6, 'movie_id': 1248}, {'index': 7, 'movie_id': 35691}, {'index': 8, 'movie_id': 1590}, {'index': 9, 'movie_id': 260346}, {'index': 10, 'movie_id': 37821}]"
18550,"[{'index': 1, 'movie_id': 224569}, {'index': 2, 'movie_id': 317930}, {'index': 3, 'movie_id': 70829}, {'index': 4, 'movie_id': 11546}, {'index': 5, 'movie_id': 29076}, {'index': 6, 'movie_id': 9932}, {'index': 7, 'movie_id': 10428}, {'index': 8, 'movie_id': 107846}, {'index': 9, 'movie_id': 708}, {'index': 10, 'movie_id': 30246}]"
8869,"[{'index': 1, 'movie_id': 6488}, {'index': 2, 'movie_id': 18616}, {'index': 3, 'movie_id': 557}, {'index': 4, 'movie_id': 30315}, {'index': 5, 'movie_id': 11509}, {'index': 6, 'movie_id': 559}, {'index': 7, 'movie_id': 11072}, {'index': 8, 'movie_id': 7501}, {'index': 9, 'movie_id': 24418}, {'index': 10, 'movie_id': 55347}]"
43347,"[{'index': 1, 'movie_id': 75986}, {'index': 2, 'movie_id': 57943}, {'index': 3, 'movie_id': 4251}, {'index': 4, 'movie_id': 152601}, {'index': 5, 'movie_id': 508}, {'index': 6, 'movie_id': 226857}, {'index': 7, 'movie_id': 76996}, {'index': 8, 'movie_id': 16388}, {'index': 9, 'movie_id': 29371}, {'index': 10, 'movie_id': 50035}]"
3489,"[{'index': 1, 'movie_id': 1073}, {'index': 2, 'movie_id': 16617}, {'index': 3, 'movie_id': 8836}, {'index': 4, 'movie_id': 4824}, {'index': 5, 'movie_id': 13889}, {'index': 6, 'movie_id': 290751}, {'index': 7, 'movie_id': 25189}, {'index': 8, 'movie_id': 12573}, {'index': 9, 'movie_id': 9533}, {'index': 10, 'movie_id': 8838}]"
9701,"[{'index': 1, 'movie_id': 288927}, {'index': 2, 'movie_id': 347764}, {'index': 3, 'movie_id': 9422}, {'index': 4, 'movie_id': 44634}, {'index': 5, 'movie_id': 25376}, {'index': 6, 'movie_id': 87943}, {'index': 7, 'movie_id': 39053}, {'index': 8, 'movie_id': 14629}, {'index': 9, 'movie_id': 7874}, {'index': 10, 'movie_id': 819}]"
2122,"[{'index': 1, 'movie_id': 215918}, {'index': 2, 'movie_id': 113406}, {'index': 3, 'movie_id': 36825}, {'index': 4, 'movie_id': 2755}, {'index': 5, 'movie_id': 37165}, {'index': 6, 'movie_id': 82532}, {'index': 7, 'movie_id': 1590}, {'index': 8, 'movie_id': 36584}, {'index': 9, 'movie_id': 158150}, {'index': 10, 'movie_id': 9900}]"
37707,"[{'index': 1, 'movie_id': 9348}, {'index': 2, 'movie_id': 782}, {'index': 3, 'movie_id': 46261}, {'index': 4, 'movie_id': 176077}, {'index': 5, 'movie_id': 9306}, {'index': 6, 'movie_id': 72190}, {'index': 7, 'movie_id': 11351}, {'index': 8, 'movie_id': 215881}, {'index': 9, 'movie_id': 36669}, {'index': 10, 'movie_id': 166424}]"
10658,"[{'index': 1, 'movie_id': 16866}, {'index': 2, 'movie_id': 12120}, {'index': 3, 'movie_id': 68179}, {'index': 4, 'movie_id': 10416}, {'index': 5, 'movie_id': 2687}, {'index': 6, 'movie_id': 9279}, {'index': 7, 'movie_id': 11260}, {'index': 8, 'movie_id': 167}, {'index': 9, 'movie_id': 3604}, {'index': 10, 'movie_id': 16300}]"
13150,"[{'index': 1, 'movie_id': 702}, {'index': 2, 'movie_id': 291081}, {'index': 3, 'movie_id': 573}, {'index': 4, 'movie_id': 18869}, {'index': 5, 'movie_id': 6973}, {'index': 6, 'movie_id': 323675}, {'index': 7, 'movie_id': 18079}, {'index': 8, 'movie_id': 11062}, {'index': 9, 'movie_id': 186935}, {'index': 10, 'movie_id': 7445}]"
9042,"[{'index': 1, 'movie_id': 48340}, {'index': 2, 'movie_id': 21610}, {'index': 3, 'movie_id': 49519}, {'index': 4, 'movie_id': 9392}, {'index': 5, 'movie_id': 215881}, {'index': 6, 'movie_id': 171424}, {'index': 7, 'movie_id': 1642}, {'index': 8, 'movie_id': 954}, {'index': 9, 'movie_id': 267860}, {'index': 10, 'movie_id': 46261}]"
17813,"[{'index': 1, 'movie_id': 9594}, {'index': 2, 'movie_id': 385636}, {'index': 3, 'movie_id': 9900}, {'index': 4, 'movie_id': 183894}, {'index': 5, 'movie_id': 158150}, {'index': 6, 'movie_id': 12257}, {'index': 7, 'movie_id': 17345}, {'index': 8, 'movie_id': 1590}, {'index': 9, 'movie_id': 9978}, {'index': 10, 'movie_id': 95755}]"
11208,"[{'index': 1, 'movie_id': 37165}, {'index': 2, 'movie_id': 121676}, {'index': 3, 'movie_id': 385636}, {'index': 4, 'movie_id': 1587}, {'index': 5, 'movie_id': 1590}, {'index': 6, 'movie_id': 25428}, {'index': 7, 'movie_id': 8984}, {'index': 8, 'movie_id': 96534}, {'index': 9, 'movie_id': 6440}, {'index': 10, 'movie_id': 21355}]"
58151,"[{'index': 1, 'movie_id': 10577}, {'index': 2, 'movie_id': 24100}, {'index': 3, 'movie_id': 72331}, {'index': 4, 'movie_id': 31909}, {'index': 5, 'movie_id': 12158}, {'index': 6, 'movie_id': 40264}, {'index': 7, 'movie_id': 41402}, {'index': 8, 'movie_id': 53502}, {'index': 9, 'movie_id': 628}, {'index': 10, 'movie_id': 10873}]"
11400,"[{'index': 1, 'movie_id': 9361}, {'index': 2, 'movie_id': 10530}, {'index': 3, 'movie_id': 30973}, {'index': 4, 'movie_id': 79587}, {'index': 5, 'movie_id': 39833}, {'index': 6, 'movie_id': 74457}, {'index': 7, 'movie_id': 8291}, {'index': 8, 'movie_id': 13537}, {'index': 9, 'movie_id': 9664}, {'index': 10, 'movie_id': 89540}]"
10350,"[{'index': 1, 'movie_id': 80215}, {'index': 2, 'movie_id': 257344}, {'index': 3, 'movie_id': 9823}, {'index': 4, 'movie_id': 12228}, {'index': 5, 'movie_id': 80274}, {'index': 6, 'movie_id': 14195}, {'index': 7, 'movie_id': 12279}, {'index': 8, 'movie_id': 285923}, {'index': 9, 'movie_id': 14877}, {'index': 10, 'movie_id': 287625}]"
28902,"[{'index': 1, 'movie_id': 9763}, {'index': 2, 'movie_id': 10160}, {'index': 3, 'movie_id': 77950}, {'index': 4, 'movie_id': 10072}, {'index': 5, 'movie_id': 13501}, {'index': 6, 'movie_id': 641}, {'index': 7, 'movie_id': 10131}, {'index': 8, 'movie_id': 42497}, {'index': 9, 'movie_id': 11091}, {'index': 10, 'movie_id': 7288}]"
14164,"[{'index': 1, 'movie_id': 2312}, {'index': 2, 'movie_id': 42497}, {'index': 3, 'movie_id': 9626}, {'index': 4, 'movie_id': 72710}, {'index': 5, 'movie_id': 2080}, {'index': 6, 'movie_id': 9954}, {'index': 7, 'movie_id': 72710}, {'index': 8, 'movie_id': 12484}, {'index': 9, 'movie_id': 44912}, {'index': 10, 'movie_id': 19959}]"
76640,"[{'index': 1, 'movie_id': 26748}, {'index': 2, 'movie_id': 2026}, {'index': 3, 'movie_id': 107846}, {'index': 4, 'movie_id': 37233}, {'index': 5, 'movie_id': 1368}, {'index': 6, 'movie_id': 5971}, {'index': 7, 'movie_id': 32740}, {'index': 8, 'movie_id': 7873}, {'index': 9, 'movie_id': 13056}, {'index': 10, 'movie_id': 12555}]"
11058,"[{'index': 1, 'movie_id': 11588}, {'index': 2, 'movie_id': 8452}, {'index': 3, 'movie_id': 10312}, {'index': 4, 'movie_id': 10052}, {'index': 5, 'movie_id': 8271}, {'index': 6, 'movie_id': 236751}, {'index': 7, 'movie_id': 10320}, {'index': 8, 'movie_id': 287524}, {'index': 9, 'movie_id': 150202}, {'index': 10, 'movie_id': 17431}]"
14844,"[{'index': 1, 'movie_id': 38322}, {'index': 2, 'movie_id': 12277}, {'index': 3, 'movie_id': 17334}, {'index': 4, 'movie_id': 96238}, {'index': 5, 'movie_id': 10188}, {'index': 6, 'movie_id': 73247}, {'index': 7, 'movie_id': 38970}, {'index': 8, 'movie_id': 293863}, {'index': 9, 'movie_id': 1844}, {'index': 10, 'movie_id': 30309}]"
57089,"[{'index': 1, 'movie_id': 10982}, {'index': 2, 'movie_id': 60304}, {'index': 3, 'movie_id': 49730}, {'index': 4, 'movie_id': 165864}, {'index': 5, 'movie_id': 50135}, {'index': 6, 'movie_id': 812}, {'index': 7, 'movie_id': 170687}, {'index': 8, 'movie_id': 4258}, {'index': 9, 'movie_id': 49519}, {'index': 10, 'movie_id': 14220}]"
1947,"[{'index': 1, 'movie_id': 37165}, {'index': 2, 'movie_id': 1590}, {'index': 3, 'movie_id': 39053}, {'index': 4, 'movie_id': 16112}, {'index': 5, 'movie_id': 113406}, {'index': 6, 'movie_id': 2013}, {'index': 7, 'movie_id': 1587}, {'index': 8, 'movie_id': 244267}, {'index': 9, 'movie_id': 37233}, {'index': 10, 'movie_id': 231576}]"
8054,"[{'index': 1, 'movie_id': 4442}, {'index': 2, 'movie_id': 45649}, {'index': 3, 'movie_id': 49519}, {'index': 4, 'movie_id': 46146}, {'index': 5, 'movie_id': 7364}, {'index': 6, 'movie_id': 2309}, {'index': 7, 'movie_id': 118340}, {'index': 8, 'movie_id': 8966}, {'index': 9, 'movie_id': 238615}, {'index': 10, 'movie_id': 672}]"
46829,"[{'index': 1, 'movie_id': 2771}, {'index': 2, 'movie_id': 888}, {'index': 3, 'movie_id': 13919}, {'index': 4, 'movie_id': 39800}, {'index': 5, 'movie_id': 17644}, {'index': 6, 'movie_id': 43923}, {'index': 7, 'movie_id': 40247}, {'index': 8, 'movie_id': 17734}, {'index': 9, 'movie_id': 11446}, {'index': 10, 'movie_id': 15186}]"
146238,"[{'index': 1, 'movie_id': 29920}, {'index': 2, 'movie_id': 190955}, {'index': 3, 'movie_id': 102362}, {'index': 4, 'movie_id': 18079}, {'index': 5, 'movie_id': 524}, {'index': 6, 'movie_id': 10220}, {'index': 7, 'movie_id': 27451}, {'index': 8, 'movie_id': 97614}, {'index': 9, 'movie_id': 91721}, {'index': 10, 'movie_id': 12192}]"
9989,"[{'index': 1, 'movie_id': 10428}, {'index': 2, 'movie_id': 860}, {'index': 3, 'movie_id': 36825}, {'index': 4, 'movie_id': 8984}, {'index': 5, 'movie_id': 51130}, {'index': 6, 'movie_id': 9448}, {'index': 7, 'movie_id': 157353}, {'index': 8, 'movie_id': 7873}, {'index': 9, 'movie_id': 2088}, {'index': 10, 'movie_id': 13056}]"
9665,"[{'index': 1, 'movie_id': 281230}, {'index': 2, 'movie_id': 16072}, {'index': 3, 'movie_id': 407887}, {'index': 4, 'movie_id': 10592}, {'index': 5, 'movie_id': 14582}, {'index': 6, 'movie_id': 227306}, {'index': 7, 'movie_id': 853}, {'index': 8, 'movie_id': 69848}, {'index': 9, 'movie_id': 11165}, {'index': 10, 'movie_id': 947}]"
311,"[{'index': 1, 'movie_id': 208134}, {'index': 2, 'movie_id': 14608}, {'index': 3, 'movie_id': 13197}, {'index': 4, 'movie_id': 186935}, {'index': 5, 'movie_id': 11826}, {'index': 6, 'movie_id': 39210}, {'index': 7, 'movie_id': 7873}, {'index': 8, 'movie_id': 1645}, {'index': 9, 'movie_id': 231576}, {'index': 10, 'movie_id': 88794}]"
102362,"[{'index': 1, 'movie_id': 26039}, {'index': 2, 'movie_id': 29920}, {'index': 3, 'movie_id': 21610}, {'index': 4, 'movie_id': 266034}, {'index': 5, 'movie_id': 332411}, {'index': 6, 'movie_id': 9277}, {'index': 7, 'movie_id': 18079}, {'index': 8, 'movie_id': 12877}, {'index': 9, 'movie_id': 9074}, {'index': 10, 'movie_id': 18487}]"
11162,"[{'index': 1, 'movie_id': 98557}, {'index': 2, 'movie_id': 8998}, {'index': 3, 'movie_id': 17127}, {'index': 4, 'movie_id': 15005}, {'index': 5, 'movie_id': 33667}, {'index': 6, 'movie_id': 18923}, {'index': 7, 'movie_id': 2577}, {'index': 8, 'movie_id': 14624}, {'index': 9, 'movie_id': 49963}, {'index': 10, 'movie_id': 39833}]"
6016,"[{'index': 1, 'movie_id': 336004}, {'index': 2, 'movie_id': 97614}, {'index': 3, 'movie_id': 38780}, {'index': 4, 'movie_id': 256687}, {'index': 5, 'movie_id': 10744}, {'index': 6, 'movie_id': 11826}, {'index': 7, 'movie_id': 298}, {'index': 8, 'movie_id': 11358}, {'index': 9, 'movie_id': 2155}, {'index': 10, 'movie_id': 284536}]"
17186,"[{'index': 1, 'movie_id': 356987}, {'index': 2, 'movie_id': 33106}, {'index': 3, 'movie_id': 26916}, {'index': 4, 'movie_id': 21755}, {'index': 5, 'movie_id': 334531}, {'index': 6, 'movie_id': 39833}, {'index': 7, 'movie_id': 14324}, {'index': 8, 'movie_id': 24266}, {'index': 9, 'movie_id': 15074}, {'index': 10, 'movie_id': 9664}]"
13967,"[{'index': 1, 'movie_id': 11889}, {'index': 2, 'movie_id': 77934}, {'index': 3, 'movie_id': 15655}, {'index': 4, 'movie_id': 4251}, {'index': 5, 'movie_id': 866}, {'index': 6, 'movie_id': 2977}, {'index': 7, 'movie_id': 1262}, {'index': 8, 'movie_id': 75986}, {'index': 9, 'movie_id': 2577}, {'index': 10, 'movie_id': 29371}]"
2008,"[{'index': 1, 'movie_id': 37737}, {'index': 2, 'movie_id': 109445}, {'index': 3, 'movie_id': 45958}, {'index': 4, 'movie_id': 6639}, {'index': 5, 'movie_id': 16353}, {'index': 6, 'movie_id': 4523}, {'index': 7, 'movie_id': 31005}, {'index': 8, 'movie_id': 38117}, {'index': 9, 'movie_id': 125263}, {'index': 10, 'movie_id': 266034}]"
